ZIP,INSAGNT1,BKCLASS,CNTRYNAB,ZIPBR,CHRTAGNT,MSABR,UNINUMBR,STNAME,SIMS_ESTABLISHED_DATE,YEAR,CHRTAGNN,BRSERTYP,STNUMBR,SIMS_DESCRIPTION,FDICDBS,DOCKET,CNTRYNA,NAMEHCR,UNIT,OCCDIST,DEPSUM,DEPDOM,ESCROW,CITY2BR,HCTMULT,INSURED,SIMS_PROJECTION,BRCENM,CHARTER,BKMO,CONSOLD,DIVISIONB,ADDRESS,CSABR,DEPSUMBR,RSSDHCR,CNTYNUMB,CERT,SIMS_LATITUDE,STALP,SPECGRP,CALL,DENOVO,FDICNAME,RSSDID,NAMEBR,METROBR,NECNAMB,CNTYNAMB,SPECDESC,OCCNAME,NECTABR,SIMS_ACQUIRED_DATE,MICROBR,BRNUM,CB,STALPBR,USA,STNAMEBR,FED,REGAGNT,FEDNAME,ASSET,INSBRTS,PLACENUM,ADDRESBR,SIMS_LONGITUDE,INSBRDD,CITYHCR,STCNTY,CSANAMBR,CITY,CLCODE,STCNTYBR,CBSA_DIV_NAMB,MSANAMB,NAMEFULL,CITYBR,STALPHCR,ID
53929,DIF,NM,United States,53588,STATE,0,220320,Wisconsin,10/29/1990,2025,State Agency,11,55,100,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Spring Green,ONE,CB,EXACT,,STATE,0,,0,202 Main St,357,29181,1491904,111,13454,43.1759760171063,WI,2,CALL,0,Chicago,532042,Spring Green Branch,0,,Sauk,AGRICULTURAL,,,04/01/1992,1,3,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,152 S Worcester St,-90.0672339694888,,ELROY,55057,"Madison-Janesville-Beloit, WI",Elroy,21,55111,,,Royal Bank,Spring Green,WI,2025_13454_3
53929,DIF,NM,United States,54634,STATE,29100,273333,Wisconsin,10/31/1934,2025,State Agency,11,55,100,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Hillsboro,ONE,CB,EXACT,,STATE,0,,0,202 Main St,317,30519,1491904,123,13454,43.6508599918573,WI,2,CALL,0,Chicago,532042,Hillsboro Branch,1,,Vernon,AGRICULTURAL,,,02/19/1993,0,4,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,731 Water Ave,-90.3402019619663,,ELROY,55057,"La Crosse-Onalaska-Sparta, WI-MN",Elroy,21,55123,,"La Crosse-Onalaska, WI-MN",Royal Bank,Hillsboro,WI,2025_13454_4
53929,DIF,NM,United States,53930,STATE,0,221694,Wisconsin,09/02/1935,2025,State Agency,11,55,100,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Endeavor,ONE,CB,StreetAddress,,STATE,0,,0,202 Main St,0,5188,1491904,77,13454,43.7088998513304,WI,2,CALL,0,Chicago,532042,Endeavor Branch,0,,Marquette,AGRICULTURAL,,,09/12/1997,0,5,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,551 S Church St,-89.4658534453407,,ELROY,55057,,Elroy,21,55077,,,Royal Bank,Endeavor,WI,2025_13454_5
53929,DIF,NM,United States,54618,STATE,0,227291,Wisconsin,01/08/1934,2025,State Agency,11,55,100,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Camp Douglas,ONE,CB,EXACT,,STATE,0,,0,202 Main St,0,16767,1491904,57,13454,43.9194100088996,WI,2,CALL,0,Chicago,532042,Camp Douglas Branch,0,,Juneau,AGRICULTURAL,,,09/12/1997,0,6,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,129 Main St,-90.2679679776858,,ELROY,55057,,Elroy,21,55057,,,Royal Bank,Camp Douglas,WI,2025_13454_6
53929,DIF,NM,United States,54631,STATE,0,6891,Wisconsin,09/01/1904,2025,State Agency,11,55,,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Gays Mills,ONE,CB,T,,STATE,0,,0,202 Main St,0,32237,1491904,23,13454,43.316901,WI,2,CALL,0,Chicago,532042,Gays Mills Branch,0,,Crawford,AGRICULTURAL,,,07/01/1998,0,7,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,114 Hwy 171 East,-90.843581,,ELROY,55057,,Elroy,21,55023,,,Royal Bank,Gays Mills,WI,2025_13454_7
53929,DIF,NM,United States,53526,STATE,31540,9073,Wisconsin,03/18/1910,2025,State Agency,11,55,100,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Cobb,ONE,CB,EXACT,,STATE,0,,0,202 Main St,357,71776,1491904,49,13454,42.967653997693,WI,2,CALL,0,Chicago,532042,Cobb Branch,1,,Iowa,AGRICULTURAL,,,07/01/1998,0,8,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,104 W Main St,-90.3304389726047,,ELROY,55057,"Madison-Janesville-Beloit, WI",Elroy,21,55049,,"Madison, WI",Royal Bank,Cobb,WI,2025_13454_8
53929,DIF,NM,United States,53952,STATE,0,221696,Wisconsin,10/04/1902,2025,State Agency,11,55,,9,12530,United States,"ROYAL BANCSHARES, INC.",0,,0,683784,,Oxford,ONE,CB,M,,STATE,0,,0,202 Main St,0,24185,1491904,77,13454,43.781353,WI,2,CALL,0,Chicago,532042,Oxford Branch,0,,Marquette,AGRICULTURAL,,,05/07/1999,0,9,1,WI,1,Wisconsin,7,FDIC,Chicago,771578,,0,107 East Ormsby Street,-89.572474,,ELROY,55057,,Elroy,21,55077,,,Royal Bank,Oxford,WI,2025_13454_9
53590,DIF,NM,United States,53590,STATE,31540,8481,Wisconsin,08/08/1903,2025,State Agency,11,55,100,9,15599,United States,"BOSP BANCSHARES, INC.",0,,612998,612998,,Sun Prairie,ONE,CB,EXACT,M,STATE,1,,0,228 E Main St,357,413802,3808113,25,13565,43.1833189833831,WI,4,CALL,0,Chicago,124344,Bank Of Sun Prairie,1,,Dane,COMMERCIAL LENDING,,,,0,0,1,WI,1,Wisconsin,7,FDIC,Chicago,722460,,0,228 E Main St,-89.2117630174438,,SUN PRAIRIE,55025,"Madison-Janesville-Beloit, WI",Sun Prairie,21,55025,,"Madison, WI",Bank of Sun Prairie,Sun Prairie,WI,2025_13565_0
53590,DIF,NM,United States,53590,STATE,31540,229686,Wisconsin,05/08/1990,2025,State Agency,11,55,100,9,15599,United States,"BOSP BANCSHARES, INC.",0,,0,612998,,Sun Prairie,ONE,CB,EXACT,,STATE,0,,0,228 E Main St,357,37056,3808113,25,13565,43.1868600021987,WI,4,CALL,0,Chicago,124344,Broadway Office,1,,Dane,COMMERCIAL LENDING,,,,0,1,1,WI,1,Wisconsin,7,FDIC,Chicago,722460,,0,550 Broadway Dr,-89.2419640204133,,SUN PRAIRIE,55025,"Madison-Janesville-Beloit, WI",Sun Prairie,21,55025,,"Madison, WI",Bank of Sun Prairie,Sun Prairie,WI,2025_13565_1
53590,DIF,NM,United States,53527,STATE,31540,432879,Wisconsin,10/18/2004,2025,State Agency,11,55,100,9,15599,United States,"BOSP BANCSHARES, INC.",0,,0,612998,,Cottage Grove,ONE,CB,EXACT,,STATE,0,,0,228 E Main St,357,51748,3808113,25,13565,43.0872630016353,WI,4,CALL,0,Chicago,124344,Cottage Grove Branch,1,,Dane,COMMERCIAL LENDING,,,,0,4,1,WI,1,Wisconsin,7,FDIC,Chicago,722460,,0,419 W Cottage Grove Rd,-89.210778982011,,SUN PRAIRIE,55025,"Madison-Janesville-Beloit, WI",Sun Prairie,21,55025,,"Madison, WI",Bank of Sun Prairie,Cottage Grove,WI,2025_13565_4
53590,DIF,NM,United States,53590,STATE,31540,572713,Wisconsin,10/19/2015,2025,State Agency,11,55,100,9,15599,United States,"BOSP BANCSHARES, INC.",0,,0,612998,,Sun Prairie,ONE,CB,EXACT,,STATE,0,,0,228 E Main St,357,110363,3808113,25,13565,43.1692150063669,WI,4,CALL,0,Chicago,124344,Grand Avenue Office Branch,1,,Dane,COMMERCIAL LENDING,,,,0,5,1,WI,1,Wisconsin,7,FDIC,Chicago,722460,,0,695 S Grand Ave,-89.2656610017948,,SUN PRAIRIE,55025,"Madison-Janesville-Beloit, WI",Sun Prairie,21,55025,,"Madison, WI",Bank of Sun Prairie,Sun Prairie,WI,2025_13565_5
53590,DIF,NM,United States,53590,STATE,31540,657440,Wisconsin,09/06/2022,2025,State Agency,29,55,100,9,15599,United States,"BOSP BANCSHARES, INC.",0,,0,612998,,Sun Prairie,ONE,CB,EXACT,,STATE,0,,0,228 E Main St,357,29,3808113,25,13565,43.18254101704,WI,4,CALL,0,Chicago,124344,Sun Prairie West High School Branch,1,,Dane,COMMERCIAL LENDING,,,,0,6,1,WI,1,Wisconsin,7,FDIC,Chicago,722460,,0,2850 Ironwood Dr,-89.272315981459,,SUN PRAIRIE,55025,"Madison-Janesville-Beloit, WI",Sun Prairie,21,55025,,"Madison, WI",Bank of Sun Prairie,Sun Prairie,WI,2025_13565_6
54736,DIF,SM,United States,54736,STATE,0,8879,Wisconsin,04/06/1934,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,806830,806830,,Durand,ONE,CB,EXACT,M,STATE,1,,0,212 W Prospect St,0,279067,2848804,91,14222,44.6266959955109,WI,2,CALL,0,Chicago,450959,Security Financial Bank,0,,Pepin,AGRICULTURAL,,,,0,0,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,212 W Prospect St,-91.9660859890124,,DURAND,55091,,Durand,13,55091,,,Security Financial Bank,Durand,WI,2025_14222_0
54736,DIF,SM,United States,54022,STATE,33460,439716,Wisconsin,04/04/2005,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,River Falls,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,378,43650,2848804,109,14222,44.8766860062614,WI,2,CALL,0,Chicago,450959,River Falls Branch,1,,St. Croix,AGRICULTURAL,,,,0,1,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,1561 Commerce Ct,-92.6258629712397,,DURAND,55091,"Minneapolis-St. Paul, MN-WI",Durand,13,55109,,"Minneapolis-St. Paul-Bloomington, MN-WI",Security Financial Bank,River Falls,WI,2025_14222_1
54736,DIF,SM,United States,54701,STATE,20740,488144,Wisconsin,02/02/2009,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Eau Claire,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,232,94668,2848804,35,14222,44.772981328318,WI,2,CALL,0,Chicago,450959,Eau Claire Branch,1,,Eau Claire,AGRICULTURAL,,,,0,2,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,4217 Southtowne Dr,-91.460436029108,,DURAND,55091,"Eau Claire-Menomonie, WI",Durand,13,55035,,"Eau Claire, WI",Security Financial Bank,Eau Claire,WI,2025_14222_2
54736,DIF,SM,United States,54724,STATE,20740,774,Wisconsin,01/02/1912,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Bloomer,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,232,155457,2848804,17,14222,45.10210300102,WI,2,CALL,0,Chicago,450959,Bloomer Branch,1,,Chippewa,AGRICULTURAL,,,08/15/2014,0,3,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,1401 Main St,-91.4891179797655,,DURAND,55091,"Eau Claire-Menomonie, WI",Durand,13,55017,,"Eau Claire, WI",Security Financial Bank,Bloomer,WI,2025_14222_3
54736,DIF,SM,United States,54848,STATE,0,3612,Wisconsin,07/23/1920,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Ladysmith,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,0,102545,2848804,107,14222,45.4639800197743,WI,2,CALL,0,Chicago,450959,Ladysmith Branch,0,,Rusk,AGRICULTURAL,,,07/14/2018,0,4,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,200 Miner Ave W,-91.1023880313627,,DURAND,55091,,Durand,13,55107,,,Security Financial Bank,Ladysmith,WI,2025_14222_4
54736,DIF,SM,United States,54611,STATE,0,233266,Wisconsin,10/08/1934,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Alma Center,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,0,14890,2848804,53,14222,44.4368689807304,WI,2,CALL,0,Chicago,450959,Alma Center Branch,0,,Jackson,AGRICULTURAL,,,08/21/2021,0,5,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,141 W Main St,-90.9145400258315,,DURAND,55091,,Durand,13,55053,,,Security Financial Bank,Alma Center,WI,2025_14222_5
54736,DIF,SM,United States,54615,STATE,0,233270,Wisconsin,07/18/1996,2025,State Agency,11,55,98.040000000000006,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Black River Falls,ONE,CB,StreetAddress,,STATE,0,,0,212 W Prospect St,0,5206,2848804,53,14222,44.294495828397,WI,2,CALL,0,Chicago,450959,Highway 54 Branch,0,,Jackson,AGRICULTURAL,,,08/21/2021,0,6,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,660 Highway 54 East,-90.832485600398,,DURAND,55091,,Durand,13,55053,,,Security Financial Bank,Black River Falls,WI,2025_14222_6
54736,DIF,SM,United States,54615,STATE,0,9494,Wisconsin,08/21/2021,2025,State Agency,11,55,100,9,13893,United States,SECURITY FINANCIAL SERVICES CORPORATION,0,,0,806830,,Black River Falls,ONE,CB,EXACT,,STATE,0,,0,212 W Prospect St,0,111347,2848804,53,14222,44.2946960191683,WI,2,CALL,0,Chicago,450959,Black River Falls Main Office Branch,0,,Jackson,AGRICULTURAL,,,08/21/2021,0,7,1,WI,1,Wisconsin,9,FED,Minneapolis,982097,,0,8 Main St,-90.8480110163093,,DURAND,55091,,Durand,13,55053,,,Security Financial Bank,Black River Falls,WI,2025_14222_7
54880,DIF,N,United States,54880,OCC,20260,8911,Wisconsin,02/07/1934,2025,Comptroller of the Currency,11,55,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,1802331,1802331,,Superior,ONE,CB,EXACT,M,FED,1,,0,1127 Tower Ave,228,591272,2665739,31,14266,46.724500282074,WI,4,CALL,0,Chicago,775456,National Bank Of Commerce,1,,Douglas,COMMERCIAL LENDING,Western,,,0,0,1,WI,1,Wisconsin,9,OCC,Minneapolis,2146975,,0,1127 Tower Ave,-92.104766672526,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,55031,,"Duluth, MN-WI",National Bank of Commerce,Superior,WI,2025_14266_0
54880,DIF,N,United States,55803,OCC,20260,255010,Wisconsin,05/06/1997,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Duluth,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,27275,2665739,137,14266,46.8219430077923,WI,4,CALL,0,Chicago,775456,Woodland Avenue Branch,1,,St. Louis,COMMERCIAL LENDING,Western,,10/25/2019,0,15,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,1619 Woodland Ave,-92.0745660048325,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,27137,,"Duluth, MN-WI",National Bank of Commerce,Duluth,WI,2025_14266_15
54880,DIF,N,United States,55733,OCC,20260,255011,Wisconsin,11/24/1997,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Esko,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,26009,2665739,17,14266,46.7064869854164,WI,4,CALL,0,Chicago,775456,Esko Branch,1,,Carlton,COMMERCIAL LENDING,Western,,10/25/2019,0,16,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,3 Thomson Rd,-92.3636239824647,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,27017,,"Duluth, MN-WI",National Bank of Commerce,Esko,WI,2025_14266_16
54880,DIF,N,United States,55746,OCC,20260,357009,Wisconsin,11/02/1999,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Hibbing,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,37950,2665739,137,14266,47.4208280199304,WI,4,CALL,0,Chicago,775456,Hibbing Branch,1,,St. Louis,COMMERCIAL LENDING,Western,,10/25/2019,0,17,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,2521 1st Ave,-92.9421359826541,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,27137,,"Duluth, MN-WI",National Bank of Commerce,Hibbing,WI,2025_14266_17
54880,DIF,N,United States,56425,OCC,0,43897,Wisconsin,01/01/1922,2025,Comptroller of the Currency,21,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Baxter,ONE,CB,EXACT,N,FED,0,,0,1127 Tower Ave,0,0,2665739,35,14266,46.362267661077,WI,4,CALL,0,Chicago,775456,Baxter Office Branch,0,,Crow Wing,COMMERCIAL LENDING,Western,,12/13/2024,1,18,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,14540 Dellwood Dr,-94.243003080712,,SUPERIOR,55031,,Superior,3,27035,,,National Bank of Commerce,Baxter,WI,2025_14266_18
54880,DIF,N,United States,56621,OCC,0,264215,Wisconsin,01/01/1910,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Bagley,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,43236,2665739,29,14266,47.5225870066893,WI,4,CALL,0,Chicago,775456,Bagley Branch,0,,Clearwater,COMMERCIAL LENDING,Western,,12/13/2024,0,19,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,22 1st St Ne,-95.3973499850358,,SUPERIOR,55031,,Superior,3,27029,,,National Bank of Commerce,Bagley,WI,2025_14266_19
54880,DIF,N,United States,56623,OCC,0,264216,Wisconsin,01/01/1910,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Baudette,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,36769,2665739,77,14266,48.7122870184073,WI,4,CALL,0,Chicago,775456,Baudette Branch,0,,Lake of the Woods,COMMERCIAL LENDING,Western,,12/13/2024,0,20,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,109 W Main St,-94.6012020365341,,SUPERIOR,55031,,Superior,3,27077,,,National Bank of Commerce,Baudette,WI,2025_14266_20
54880,DIF,N,United States,56601,OCC,0,264218,Wisconsin,06/30/1996,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Bemidji,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,27782,2665739,7,14266,47.491733011553,WI,4,CALL,0,Chicago,775456,Paul Bunyan Branch,0,,Beltrami,COMMERCIAL LENDING,Western,,12/13/2024,1,21,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,1260 Paul Bunyan Dr Nw,-94.8983890353229,,SUPERIOR,55031,,Superior,3,27007,,,National Bank of Commerce,Bemidji,WI,2025_14266_21
54880,DIF,N,United States,56215,OCC,0,283342,Wisconsin,01/01/1922,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Benson,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,22821,2665739,151,14266,45.3142200109149,WI,4,CALL,0,Chicago,775456,Benson Branch,0,,Swift,COMMERCIAL LENDING,Western,,12/13/2024,0,22,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,1329 Pacific Ave,-95.6018319612377,,SUPERIOR,55031,,Superior,3,27151,,,National Bank of Commerce,Benson,WI,2025_14266_22
54880,DIF,N,United States,56267,OCC,0,441349,Wisconsin,03/22/2005,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Morris,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,85133,2665739,149,14266,45.5868530206321,WI,4,CALL,0,Chicago,775456,Morris Branch,0,,Stevens,COMMERCIAL LENDING,Western,,12/13/2024,0,23,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,532 Atlantic Ave,-95.9144939649452,,SUPERIOR,55031,,Superior,3,27149,,,National Bank of Commerce,Morris,WI,2025_14266_23
54880,DIF,N,United States,55309,OCC,33460,441350,Wisconsin,06/05/2000,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Big Lake,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,378,40405,2665739,141,14266,45.3321419867371,WI,4,CALL,0,Chicago,775456,Big Lake Branch,1,,Sherburne,COMMERCIAL LENDING,Western,,12/13/2024,0,24,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,240 Jefferson Blvd,-93.7472470354975,,SUPERIOR,55031,"Minneapolis-St. Paul, MN-WI",Superior,3,27141,,"Minneapolis-St. Paul-Bloomington, MN-WI",National Bank of Commerce,Big Lake,WI,2025_14266_24
54880,DIF,N,United States,56442,OCC,0,441366,Wisconsin,01/02/2004,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Crosslake,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,37348,2665739,35,14266,46.6766920018367,WI,4,CALL,0,Chicago,775456,Crosslake Branch,0,,Crow Wing,COMMERCIAL LENDING,Western,,12/13/2024,1,25,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,36139 County Road 66,-94.1097210133959,,SUPERIOR,55031,,Superior,3,27035,,,National Bank of Commerce,Crosslake,WI,2025_14266_25
54880,DIF,N,United States,55362,OCC,33460,519375,Wisconsin,11/06/2008,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Monticello,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,378,66452,2665739,171,14266,45.294121003381,WI,4,CALL,0,Chicago,775456,Monticello Office,1,,Wright,COMMERCIAL LENDING,Western,,12/13/2024,0,26,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,1421 E 7th St,-93.7761770066694,,SUPERIOR,55031,"Minneapolis-St. Paul, MN-WI",Superior,3,27171,,"Minneapolis-St. Paul-Bloomington, MN-WI",National Bank of Commerce,Monticello,WI,2025_14266_26
54880,DIF,N,United States,56601,OCC,0,587053,Wisconsin,02/23/2017,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Bemidji,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,88717,2665739,7,14266,47.4724239983933,WI,4,CALL,0,Chicago,775456,Bemidji Branch,0,,Beltrami,COMMERCIAL LENDING,Western,,12/13/2024,1,27,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,214 5th St Nw,-94.8822989663492,,SUPERIOR,55031,,Superior,3,27007,,,National Bank of Commerce,Bemidji,WI,2025_14266_27
54880,DIF,N,United States,56649,OCC,0,657017,Wisconsin,06/02/2023,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,International Falls,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,3979,2665739,71,14266,48.6014679905965,WI,4,CALL,0,Chicago,775456,International Falls Branch,0,,Koochiching,COMMERCIAL LENDING,Western,,12/13/2024,0,28,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,503 4th Street,-93.4069939858313,,SUPERIOR,55031,,Superior,3,27071,,,National Bank of Commerce,International Falls,WI,2025_14266_28
54880,DIF,N,United States,56425,OCC,0,40766,Wisconsin,12/13/2024,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Baxter,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,0,73217,2665739,35,14266,46.362267661077,WI,4,CALL,0,Chicago,775456,Baxter Branch,0,,Crow Wing,COMMERCIAL LENDING,Western,,12/13/2024,1,29,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,14540 Dellwood Dr,-94.243003080712,,SUPERIOR,55031,,Superior,3,27035,,,National Bank of Commerce,Baxter,WI,2025_14266_29
54880,DIF,N,United States,54864,OCC,20260,356850,Wisconsin,01/03/2000,2025,Comptroller of the Currency,11,55,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Poplar,ONE,CB,StreetAddress,,FED,0,,0,1127 Tower Ave,228,54912,2665739,31,14266,46.583560735695,WI,4,CALL,0,Chicago,775456,Poplar Branch,1,,Douglas,COMMERCIAL LENDING,Western,,01/01/2003,0,4,1,WI,1,Wisconsin,9,OCC,Minneapolis,2146975,,0,4994 S Memorial Dr,-91.797808185279,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,55031,,"Duluth, MN-WI",National Bank of Commerce,Poplar,WI,2025_14266_4
54880,DIF,N,United States,54873,OCC,20260,356852,Wisconsin,01/03/2000,2025,Comptroller of the Currency,11,55,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Solon Springs,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,44126,2665739,31,14266,46.353000000284,WI,4,CALL,0,Chicago,775456,Solon Springs Branch,1,,Douglas,COMMERCIAL LENDING,Western,,01/01/2003,0,5,1,WI,1,Wisconsin,9,OCC,Minneapolis,2146975,,0,9245 E Main St,-91.818186972206,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,55031,,"Duluth, MN-WI",National Bank of Commerce,Solon Springs,WI,2025_14266_5
54880,DIF,N,United States,55805,OCC,20260,366071,Wisconsin,01/01/2003,2025,Comptroller of the Currency,11,27,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Duluth,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,315922,2665739,137,14266,46.7995839877052,WI,4,CALL,0,Chicago,775456,Duluth Branch,1,,St. Louis,COMMERCIAL LENDING,Western,,,0,6,1,MN,1,Minnesota,9,OCC,Minneapolis,2146975,,0,1314 E Superior St,-92.0811769795051,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,27137,,"Duluth, MN-WI",National Bank of Commerce,Duluth,WI,2025_14266_6
54880,DIF,N,United States,54880,OCC,20260,419351,Wisconsin,03/31/2003,2025,Comptroller of the Currency,11,55,100,9,14585,United States,"NATCOM BANCSHARES,INC.",0,4,0,1802331,,Superior,ONE,CB,EXACT,,FED,0,,0,1127 Tower Ave,228,75589,2665739,31,14266,46.7052410155094,WI,4,CALL,0,Chicago,775456,Midtown Branch,1,,Douglas,COMMERCIAL LENDING,Western,,,0,7,1,WI,1,Wisconsin,9,OCC,Minneapolis,2146975,,0,2822 Tower Ave,-92.1034219637995,,SUPERIOR,55031,"Duluth-Grand Rapids, MN-WI",Superior,3,55031,,"Duluth, MN-WI",National Bank of Commerce,Superior,WI,2025_14266_7
