ZIP,INSAGNT1,BKCLASS,CNTRYNAB,ZIPBR,CHRTAGNT,MSABR,UNINUMBR,STNAME,SIMS_ESTABLISHED_DATE,YEAR,CHRTAGNN,BRSERTYP,STNUMBR,SIMS_DESCRIPTION,FDICDBS,DOCKET,CNTRYNA,NAMEHCR,UNIT,OCCDIST,DEPSUM,DEPDOM,ESCROW,CITY2BR,HCTMULT,INSURED,SIMS_PROJECTION,BRCENM,CHARTER,BKMO,CONSOLD,DIVISIONB,ADDRESS,CSABR,DEPSUMBR,RSSDHCR,CNTYNUMB,CERT,SIMS_LATITUDE,STALP,SPECGRP,CALL,DENOVO,FDICNAME,RSSDID,NAMEBR,METROBR,NECNAMB,CNTYNAMB,SPECDESC,OCCNAME,NECTABR,SIMS_ACQUIRED_DATE,MICROBR,BRNUM,CB,STALPBR,USA,STNAMEBR,FED,REGAGNT,FEDNAME,ASSET,INSBRTS,PLACENUM,ADDRESBR,SIMS_LONGITUDE,INSBRDD,CITYHCR,STCNTY,CSANAMBR,CITY,CLCODE,STCNTYBR,CBSA_DIV_NAMB,MSANAMB,NAMEFULL,CITYBR,STALPHCR,ID
53579,DIF,NM,United States,53579,STATE,0,9371,Wisconsin,1/1/1902,2021,State Agency,11,55,M,9,0,United States,"RW BANCORP., LTD.",0,3,77749,77749,,Reeseville,ONE,CB,US_RoofTop,M,STATE,1,,0,203 South Main Street,376,45793,2629834,27,14960,43.303444,WI,2,CALL,0,Chicago,159645,State Bank Of Reeseville,0,,Dodge,AGRICULTURAL,Central,0,,1,0,,WI,1,Wisconsin,7,FDIC,Chicago,119434,,0,203 South Main Street,-88.846358,,REESEVILLE,55027,"Milwaukee-Racine-Waukesha, WI",Reeseville,21,55027,,,State Bank of Reeseville,Reeseville,WI,2021_14960_0
53579,DIF,NM,United States,53098,STATE,0,232576,Wisconsin,9/8/1994,2021,State Agency,11,55,M,9,0,United States,"RW BANCORP., LTD.",0,3,0,77749,,Watertown,ONE,CB,US_Streets,,STATE,0,,0,203 South Main Street,376,31956,2629834,27,14960,43.197761,WI,2,CALL,0,Chicago,159645,Watertown Branch,0,,Dodge,AGRICULTURAL,Central,0,,1,2,,WI,1,Wisconsin,7,FDIC,Chicago,119434,,0,1312 West Main Street,-88.752273,,REESEVILLE,55027,"Milwaukee-Racine-Waukesha, WI",Reeseville,21,55027,,,State Bank of Reeseville,Watertown,WI,2021_14960_2
54612,DIF,NM,United States,54612,STATE,0,9397,Wisconsin,5/14/1913,2021,State Agency,11,55,EXACT,9,10844,United States,"B & E INVESTMENTS, INC. (STATE BANK OF ARCADIA) EMPLOYEE STOCK OWNERSHIP PLAN & TRUST",0,3,189284,189284,,Arcadia,ONE,CB,100,"M,E",STATE,1,0,0,131 West Main Street,0,132258,2264020,121,14994,44.252298,WI,2,CALL,0,Chicago,380654,State Bank Of Arcadia,0,,Trempealeau,AGRICULTURAL,Central,0,,0,0,,WI,1,Wisconsin,9,FDIC,Minneapolis,212471,,0,131 West Main Street,-91.50072,,ARCADIA,55121,,Arcadia,21,55121,,,State Bank of Arcadia,Arcadia,WI,2021_14994_0
54612,DIF,NM,United States,54612,STATE,0,423268,Wisconsin,10/6/2003,2021,State Agency,11,55,M,9,10844,United States,"B & E INVESTMENTS, INC. (STATE BANK OF ARCADIA) EMPLOYEE STOCK OWNERSHIP PLAN & TRUST",0,3,0,189284,,Arcadia,ONE,CB,US_Streets,C,STATE,0,0,0,131 West Main Street,0,0,2264020,121,14994,44.253086,WI,2,CALL,0,Chicago,380654,East Main Street Branch,0,,Trempealeau,AGRICULTURAL,Central,0,,0,2,,WI,1,Wisconsin,9,FDIC,Minneapolis,212471,,0,1550 East Main Street,-91.504586,,ARCADIA,55121,,Arcadia,21,55121,,,State Bank of Arcadia,Arcadia,WI,2021_14994_2
54612,DIF,NM,United States,54747,STATE,0,525919,Wisconsin,9/6/2011,2021,State Agency,11,55,M,9,10844,United States,"B & E INVESTMENTS, INC. (STATE BANK OF ARCADIA) EMPLOYEE STOCK OWNERSHIP PLAN & TRUST",0,3,0,189284,,Independence,ONE,CB,100,E,STATE,0,0,0,131 West Main Street,0,13914,2264020,121,14994,44.359205,WI,2,CALL,0,Chicago,380654,Independence Branch (Cedar Street),0,,Trempealeau,AGRICULTURAL,Central,0,,0,3,,WI,1,Wisconsin,9,FDIC,Minneapolis,212471,,0,23513 Cedar Street,-91.418471,,ARCADIA,55121,,Arcadia,21,55121,,,State Bank of Arcadia,Independence,WI,2021_14994_3
54612,DIF,NM,United States,54773,STATE,0,9360,Wisconsin,01/01/1888,2021,State Agency,11,55,M,9,10844,United States,"B & E INVESTMENTS, INC. (STATE BANK OF ARCADIA) EMPLOYEE STOCK OWNERSHIP PLAN & TRUST",0,3,0,189284,,Whitehall,ONE,CB,US_Streets,E,STATE,0,0,0,131 West Main Street,0,43112,2264020,121,14994,44.371762,WI,2,CALL,0,Chicago,380654,Whitehall Branch,0,,Trempealeau,AGRICULTURAL,Central,0,1/13/2014,0,4,,WI,1,Wisconsin,9,FDIC,Minneapolis,212471,,0,36450 Main Street,-91.316421,,ARCADIA,55121,,Arcadia,21,55121,,,State Bank of Arcadia,Whitehall,WI,2021_14994_4
54658,DIF,NM,United States,54658,STATE,0,9398,Wisconsin,10/11/1911,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,702052,702052,,Stoddard,MULT,CB,US_Streets,M,STATE,1,,0,145 North Main Street,0,43732,2486813,123,14995,43.66284,WI,4,CALL,0,Chicago,279842,River Bank,0,,Vernon,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,145 North Main Street,-91.219116,,STODDARD,55123,,Stoddard,21,55123,,,River Bank,Stoddard,WI,2021_14995_0
54658,DIF,NM,United States,54628,STATE,0,9197,Wisconsin,7/24/1911,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Ferryville,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,14717,2486813,23,14995,43.346938,WI,4,CALL,0,Chicago,279842,Ferryville Branch,0,,Crawford,COMMERCIAL LENDING,Central,0,6/30/1991,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,161 Main Street,-91.096061,,STODDARD,55123,,Stoddard,21,55023,,,River Bank,Ferryville,WI,2021_14995_1
54658,DIF,NM,United States,54667,STATE,0,470113,Wisconsin,12/28/2007,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Westby,MULT,CB,US_Zipcode,,STATE,0,,0,145 North Main Street,0,25882,2486813,123,14995,43.661779,WI,4,CALL,0,Chicago,279842,Westby Branch,0,,Vernon,COMMERCIAL LENDING,Central,0,,0,10,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,101 Stenslien Street,-90.858588,,STODDARD,55123,,Stoddard,21,55123,,,River Bank,Westby,WI,2021_14995_10
54658,DIF,NM,United States,54623,STATE,0,513460,Wisconsin,10/22/2010,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Coon Valley,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,20914,2486813,123,14995,43.702382,WI,4,CALL,0,Chicago,279842,Coon Valley Branch,0,,Vernon,COMMERCIAL LENDING,Central,0,,0,11,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,300 Central Avenue,-91.015723,,STODDARD,55123,,Stoddard,21,55123,,,River Bank,Coon Valley,WI,2021_14995_11
54658,DIF,NM,United States,54656,STATE,0,3590,Wisconsin,1/1/1934,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Sparta,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,141281,2486813,81,14995,43.943463,WI,4,CALL,0,Chicago,279842,Downtown Sparta Branch,0,,Monroe,COMMERCIAL LENDING,Central,0,1/1/2020,0,12,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,124 West Oak Street,-90.811279,,STODDARD,55123,,Stoddard,21,55081,,,River Bank,Sparta,WI,2021_14995_12
54658,DIF,NM,United States,54656,STATE,0,207563,Wisconsin,6/19/1995,2021,State Agency,23,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Sparta,MULT,CB,US_Streets,C,STATE,0,12,0,145 North Main Street,0,0,2486813,81,14995,43.939119,WI,4,CALL,0,Chicago,279842,Auto Branch,0,,Monroe,COMMERCIAL LENDING,Central,0,1/1/2020,0,13,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,1103 West Wisconsin Street,-90.825647,,STODDARD,55123,,Stoddard,21,55081,,,River Bank,Sparta,WI,2021_14995_13
54658,DIF,NM,United States,54660,STATE,0,619620,Wisconsin,1/1/2020,2021,State Agency,11,55,POINTADDRESS,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Tomah,MULT,CB,100,,STATE,0,,0,145 North Main Street,0,17675,2486813,81,14995,43.974657,WI,4,CALL,0,Chicago,279842,Union Bank Br,0,,Monroe,COMMERCIAL LENDING,Central,0,,0,14,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,1301 Superior Avenue,-90.504788,,STODDARD,55123,,Stoddard,21,55081,,,River Bank,Tomah,WI,2021_14995_14
54658,DIF,NM,United States,54669,STATE,29100,629470,Wisconsin,11/9/2020,2021,State Agency,11,55,EXACT,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,West Salem,MULT,CB,99.89,,STATE,0,,0,145 North Main Street,0,6073,2486813,63,14995,43.898172,WI,4,CALL,0,Chicago,279842,Leonard Street Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,15,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,204 N. Leonard Street,-91.081595,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,West Salem,WI,2021_14995_15
54658,DIF,NM,United States,54624,STATE,0,8484,Wisconsin,1/26/1904,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,De Soto,MULT,CB,US_Zipcode,,STATE,0,,0,145 North Main Street,0,14593,2486813,123,14995,43.449021,WI,4,CALL,0,Chicago,279842,De Soto Branch,0,,Vernon,COMMERCIAL LENDING,Central,0,6/30/1991,0,2,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,88 Crawford Street,-91.16208,,STODDARD,55123,,Stoddard,21,55123,,,River Bank,De Soto,WI,2021_14995_2
54658,DIF,NM,United States,54601,STATE,29100,232714,Wisconsin,9/1/1993,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,La Crosse,MULT,CB,US_RoofTop,,STATE,0,,0,145 North Main Street,0,172324,2486813,63,14995,43.76982,WI,4,CALL,0,Chicago,279842,La Crosse Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,3,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,4401 Mormon Coulee Road,-91.214201,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,La Crosse,WI,2021_14995_3
54658,DIF,NM,United States,54636,STATE,29100,232715,Wisconsin,11/11/1996,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Holmen,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,40867,2486813,63,14995,43.924384,WI,4,CALL,0,Chicago,279842,Holmen Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,4,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,4000 Corporate Drive,-91.245048,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,Holmen,WI,2021_14995_4
54658,DIF,NM,United States,54656,STATE,0,232716,Wisconsin,11/8/1999,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Sparta,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,96483,2486813,81,14995,43.937569,WI,4,CALL,0,Chicago,279842,Sparta Branch,0,,Monroe,COMMERCIAL LENDING,Central,0,,0,5,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,900 Maple Avenue,-90.822302,,STODDARD,55123,,Stoddard,21,55081,,,River Bank,Sparta,WI,2021_14995_5
54658,DIF,NM,United States,54603,STATE,29100,428172,Wisconsin,5/3/2004,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,La Crosse,MULT,CB,US_RoofTop,,STATE,0,,0,145 North Main Street,0,54984,2486813,63,14995,43.841129,WI,4,CALL,0,Chicago,279842,La Crosse Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,6,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,1232 Rose Street,-91.248168,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,La Crosse,WI,2021_14995_6
54658,DIF,NM,United States,54614,STATE,29100,8666,Wisconsin,7/5/1910,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,Bangor,MULT,CB,US_RoofTop,,STATE,0,,0,145 North Main Street,0,48361,2486813,63,14995,43.89199,WI,4,CALL,0,Chicago,279842,Farmers State Bank/Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,10/1/2005,0,7,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,1606 Commercial,-90.989377,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,Bangor,WI,2021_14995_7
54658,DIF,NM,United States,54669,STATE,29100,423229,Wisconsin,7/7/2003,2021,State Agency,11,55,M,9,12843,United States,RIVER HOLDING COMPANY,0,3,0,702052,,West Salem,MULT,CB,US_Streets,,STATE,0,,0,145 North Main Street,0,4166,2486813,63,14995,43.838104,WI,4,CALL,0,Chicago,279842,West Salem Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,10/1/2005,0,9,,WI,1,Wisconsin,7,FDIC,Chicago,912612,,0,W 3995 Country Highway M,-91.100097,,STODDARD,55123,,Stoddard,21,55063,,"La Crosse-Onalaska, WI-MN",River Bank,West Salem,WI,2021_14995_9
53560,DIF,NM,United States,53560,STATE,31540,9435,Wisconsin,11/28/1891,2021,State Agency,11,55,M,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,294598,294598,,Mazomanie,ONE,CB,US_RoofTop,M,STATE,1,,0,222 West Commercial Street,357,79878,2516998,25,15046,43.171808,WI,2,CALL,0,Chicago,420644,The Peoples Community Bank,1,,Dane,AGRICULTURAL,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,222 West Commercial Street,-89.798277,,MAZOMANIE,55025,"Madison-Janesville-Beloit, WI",Mazomanie,21,55025,,"Madison, WI",The Peoples Community Bank,Mazomanie,WI,2021_15046_0
53560,DIF,NM,United States,53503,STATE,31540,233138,Wisconsin,11/9/1938,2021,State Agency,11,55,M,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,0,294598,,Arena,ONE,CB,US_Zipcode,,STATE,0,,0,222 West Commercial Street,357,18739,2516998,49,15046,43.135381,WI,2,CALL,0,Chicago,420644,Arena Branch,1,,Iowa,AGRICULTURAL,Central,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,614 Highway 14,-89.986141,,MAZOMANIE,55025,"Madison-Janesville-Beloit, WI",Mazomanie,21,55049,,"Madison, WI",The Peoples Community Bank,Arena,WI,2021_15046_1
53560,DIF,NM,United States,53588,STATE,0,56831,Wisconsin,5/13/1996,2021,State Agency,11,55,M,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,0,294598,,Spring Green,ONE,CB,US_Streets,,STATE,0,,0,222 West Commercial Street,357,56750,2516998,111,15046,43.178104,WI,2,CALL,0,Chicago,420644,Spring Green Branch,0,,Sauk,AGRICULTURAL,Central,0,7/16/2005,1,6,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,166 South Lexington Street,-90.067878,,MAZOMANIE,55025,"Madison-Janesville-Beloit, WI",Mazomanie,21,55111,,,The Peoples Community Bank,Spring Green,WI,2021_15046_6
53560,DIF,NM,United States,53577,STATE,0,290427,Wisconsin,5/13/1996,2021,State Agency,11,55,M,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,0,294598,,Plain,ONE,CB,US_Zipcode,,STATE,0,,0,222 West Commercial Street,357,58353,2516998,111,15046,43.311252,WI,2,CALL,0,Chicago,420644,Plain Branch,0,,Sauk,AGRICULTURAL,Central,0,7/16/2005,1,7,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,1065 Main Street,-90.062269,,MAZOMANIE,55025,"Madison-Janesville-Beloit, WI",Mazomanie,21,55111,,,The Peoples Community Bank,Plain,WI,2021_15046_7
53560,DIF,NM,United States,53507,STATE,31540,489591,Wisconsin,3/2/2009,2021,State Agency,11,55,POINTADDRESS,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,0,294598,,Barneveld,ONE,CB,100,,STATE,0,,0,222 West Commercial Street,357,46608,2516998,49,15046,43.007501,WI,2,CALL,0,Chicago,420644,Barneveld Branch,1,,Iowa,AGRICULTURAL,Central,0,,0,8,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,100 Ernie Drive,-89.901973,,MAZOMANIE,55025,"Madison-Janesville-Beloit, WI",Mazomanie,21,55049,,"Madison, WI",The Peoples Community Bank,Barneveld,WI,2021_15046_8
53560,DIF,NM,United States,53581,STATE,0,42024,Wisconsin,10/31/1934,2021,State Agency,11,55,POINTADDRESS,9,9680,United States,"PEOPLES COMMUNITY BANCSHARES, INC., THE",0,3,0,294598,,Richland Center,ONE,CB,100,,STATE,0,,0,222 West Commercial Street,0,34270,2516998,103,15046,43.334849,WI,2,CALL,0,Chicago,420644,Richland Center Branch,0,,Richland,AGRICULTURAL,Central,0,12/31/2014,0,9,,WI,1,Wisconsin,7,FDIC,Chicago,345924,,0,187 South Central Avenue,-90.385353,,MAZOMANIE,55025,,Mazomanie,21,55103,,,The Peoples Community Bank,Richland Center,WI,2021_15046_9
53528,DIF,NM,United States,53528,STATE,31540,9468,Wisconsin,1/1/1908,2021,State Agency,11,55,S01,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,1406781,1406781,,Cross Plains,ONE,CB,0,M,STATE,1,0,0,1205 Main Street,357,337952,2336806,25,15091,43.114471,WI,4,CALL,0,Chicago,525549,State Bank Of Cross Plains,1,,Dane,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,1205 Main Street,-89.658852,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Cross Plains,WI,2021_15091_0
53528,DIF,NM,United States,53572,STATE,31540,233208,Wisconsin,2/26/1990,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Mount Horeb,ONE,CB,US_Zipcode,,STATE,0,0,0,1205 Main Street,357,138560,2336806,25,15091,42.963689,WI,4,CALL,0,Chicago,525549,Mount Horeb Branch,1,,Dane,COMMERCIAL LENDING,Central,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,1740 Business Highway 18-151 East,-89.734935,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Mount Horeb,WI,2021_15091_1
53528,DIF,NM,United States,53536,STATE,27500,9542,Wisconsin,01/01/1897,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Evansville,ONE,CB,US_Streets,,STATE,0,0,0,1205 Main Street,357,85676,2336806,105,15091,42.780396,WI,4,CALL,0,Chicago,525549,Union Branch,1,,Rock,COMMERCIAL LENDING,Central,0,6/1/2019,0,10,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,2 East Main Street,-89.299185,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55105,,"Janesville-Beloit, WI",State Bank of Cross Plains,Evansville,WI,2021_15091_10
53528,DIF,NM,United States,53521,STATE,31540,8391,Wisconsin,7/1/1900,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Brooklyn,ONE,CB,US_Streets,,STATE,0,0,0,1205 Main Street,357,20942,2336806,45,15091,42.853279,WI,4,CALL,0,Chicago,525549,Bank Of Brooklyn,1,,Green,COMMERCIAL LENDING,Central,0,6/1/2019,0,11,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,210 Commercial,-89.370447,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55045,,"Madison, WI",State Bank of Cross Plains,Brooklyn,WI,2021_15091_11
53528,DIF,NM,United States,53508,STATE,31540,233333,Wisconsin,3/3/1997,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Belleville,ONE,CB,US_RoofTop,,STATE,0,0,0,1205 Main Street,357,52168,2336806,25,15091,42.869768,WI,4,CALL,0,Chicago,525549,Bank Of Belleville,1,,Dane,COMMERCIAL LENDING,Central,0,6/1/2019,0,12,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,110 Greenway Cross,-89.532335,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Belleville,WI,2021_15091_12
53528,DIF,NM,United States,53575,STATE,31540,419474,Wisconsin,4/7/2003,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Oregon,ONE,CB,US_RoofTop,,STATE,0,0,0,1205 Main Street,357,46940,2336806,25,15091,42.939778,WI,4,CALL,0,Chicago,525549,Bank Of Oregon,1,,Dane,COMMERCIAL LENDING,Central,0,6/1/2019,0,13,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,883 N. Main St,-89.383353,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Oregon,WI,2021_15091_13
53528,DIF,NM,United States,53574,STATE,31540,207538,Wisconsin,8/27/1990,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,New Glarus,ONE,CB,US_Streets,,STATE,0,0,0,1205 Main Street,357,33002,2336806,45,15091,42.816607,WI,4,CALL,0,Chicago,525549,New Glarus Branch,1,,Green,COMMERCIAL LENDING,Central,0,6/1/2019,0,14,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,512 Highway 69,-89.631988,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55045,,"Madison, WI",State Bank of Cross Plains,New Glarus,WI,2021_15091_14
53528,DIF,NM,United States,53528,STATE,31540,233209,Wisconsin,3/11/1991,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Cross Plains,ONE,CB,US_RoofTop,C,STATE,0,0,0,1205 Main Street,357,0,2336806,25,15091,43.110796,WI,4,CALL,0,Chicago,525549,Cross Plains Branch,1,,Dane,COMMERCIAL LENDING,Central,0,,0,2,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,2535 Main Street,-89.643341,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Cross Plains,WI,2021_15091_2
53528,DIF,NM,United States,53562,STATE,31540,233210,Wisconsin,4/10/1995,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Middleton,ONE,CB,US_RoofTop,,STATE,0,0,0,1205 Main Street,357,244536,2336806,25,15091,43.096742,WI,4,CALL,0,Chicago,525549,Middleton - West Branch,1,,Dane,COMMERCIAL LENDING,Central,0,,0,3,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,8309 University Avenue,-89.524215,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Middleton,WI,2021_15091_3
53528,DIF,NM,United States,53719,STATE,31540,362068,Wisconsin,8/6/2001,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Madison,ONE,CB,US_RoofTop,,STATE,0,0,0,1205 Main Street,357,88746,2336806,25,15091,43.057005,WI,4,CALL,0,Chicago,525549,Madison Branch,1,,Dane,COMMERCIAL LENDING,Central,0,,0,4,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,455 County Highway M,-89.527502,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Madison,WI,2021_15091_4
53528,DIF,NM,United States,53597,STATE,31540,6893,Wisconsin,4/12/1912,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Waunakee,ONE,CB,US_Streets,,STATE,0,0,0,1205 Main Street,357,167108,2336806,25,15091,43.191995,WI,4,CALL,0,Chicago,525549,Bank Of Waunakee/Branch,1,,Dane,COMMERCIAL LENDING,Central,0,7/31/2002,0,5,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,610 West Main Street,-89.465437,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Waunakee,WI,2021_15091_5
53528,DIF,NM,United States,53593,STATE,31540,9506,Wisconsin,2/1/1904,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Verona,ONE,CB,US_RoofTop,,STATE,0,0,0,1205 Main Street,357,139207,2336806,25,15091,42.991602,WI,4,CALL,0,Chicago,525549,Independent Bank Verona - Branch,1,,Dane,COMMERCIAL LENDING,Central,0,12/4/2006,0,7,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,108 North Main Street,-89.533498,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Verona,WI,2021_15091_7
53528,DIF,NM,United States,53515,STATE,31540,8100,Wisconsin,1/1/1904,2021,State Agency,11,55,M,9,9868,United States,"S.B.C.P. BANCORP, INC.",0,3,0,1406781,,Black Earth,ONE,CB,US_Streets,,STATE,0,0,0,1205 Main Street,357,51944,2336806,25,15091,43.139481,WI,4,CALL,0,Chicago,525549,Black Earth State Bank Branch,1,,Dane,COMMERCIAL LENDING,Central,0,5/8/2010,0,9,,WI,1,Wisconsin,7,FDIC,Chicago,1611618,,0,1030 Mills Street,-89.748039,,CROSS PLAINS,55025,"Madison-Janesville-Beloit, WI",Cross Plains,21,55025,,"Madison, WI",State Bank of Cross Plains,Black Earth,WI,2021_15091_9
53581,DIF,NM,United States,53581,STATE,0,9469,Wisconsin,01/01/1881,2021,State Agency,11,55,M,9,0,United States,"RICHLAND COUNTY BANCSHARES, INC.",1,3,98118,98118,,Richland Center,ONE,CB,100,M,STATE,1,,0,195 West Court Street,0,98118,2737971,103,15092,43.335495,WI,7,CALL,0,Chicago,331544,Richland County Bank,0,,Richland,OTHER < $1 BILLION,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,117687,,0,195 West Court Street,-90.386554,,RICHLAND CENTER,55103,,Richland Center,21,55103,,,Richland County Bank,Richland Center,WI,2021_15092_0
